date,server_ip,server_ASNumber,mlab_server_City,client_ip,MeanThroughputMbps,MinRTT,cc,TestTime
2023-02-16,197.136.0.101,36914,Nairobi,188.66.141.140,16.248979658781291,0.3014,cubic,2023-02-16 06:12:57.569095 UTC
2023-01-30,209.170.79.24,1299,Sofia,38.54.116.82,0.85635347966715247,0.28643799999999997,cubic,2023-01-30 20:44:29.031919 UTC
2023-04-30,2403:0:100:66::139,4755,Mumbai,2001:1670:10:6ccd:bc3b:daef:d207:6b85,11.429237536255448,0.044,cubic,2023-04-30 13:04:31.596086 UTC
2023-03-08,2403:0:100:66::152,4755,Mumbai,2a09:bac5:4efd:1478::20a:10,29.020431665644562,0.176868,cubic,2023-03-08 07:18:22.135395 UTC
2023-04-27,209.170.79.24,1299,Sofia,145.255.104.45,0.68223647172222412,0.160948,cubic,2023-04-27 06:29:02.852338 UTC
2023-05-01,197.136.0.101,36914,Nairobi,134.0.190.250,1.9096131159304288,0.276055,cubic,2023-05-01 17:53:36.536593 UTC
2023-03-01,2403:0:100:66::152,4755,Mumbai,2001:1670:18:a90c:8547:a436:81ae:57e9,0.44197168669918435,0.129709,cubic,2023-03-01 16:29:16.050276 UTC
2023-02-10,2403:0:100:66::139,4755,Mumbai,2a02:2908:4101:dfb9:5960:f430:68c1:af27,8.4412549751161734,0.063197,cubic,2023-02-10 20:25:08.498993 UTC
2023-02-15,197.136.0.101,36914,Nairobi,37.200.244.247,1.6539160208756722,0.307154,cubic,2023-02-15 18:05:31.552072 UTC
2023-01-17,197.136.0.75,36914,Nairobi,37.40.224.91,5.056793908508296,0.28414999999999996,cubic,2023-01-17 13:07:48.086496 UTC
2023-04-06,197.136.0.75,36914,Nairobi,46.40.192.108,50.317485693360261,0.186922,cubic,2023-04-06 23:04:49.758898 UTC
2023-03-30,193.201.166.152,203348,Athens,96.9.149.221,2.4981090383892375,0.145887,cubic,2023-03-30 11:01:03.794802 UTC
2023-05-28,180.87.97.75,6453,Singapore,104.28.197.187,0.87861969683855856,0.082,cubic,2023-05-28 18:33:50.125838 UTC
2023-04-13,2404:a800:2000:217::88,9498,Mumbai,2001:1670:18:b0ce:4001:384c:d88a:c3a6,61.734081599905956,0.24438300000000002,cubic,2023-04-13 02:59:59.63416 UTC
